跨境电商财务（包2餐）,广州米珈尼电子科技有限公司,5250,广州-番禺区,民营公司,,1年经验 本科 招1人,少于50人
区域综合服务经理,中国太平洋人寿保险股份有限公司广州分公司,9000,广州-天河区,国企,,无需经验 大专 招3人,5000-10000人
财务人员,广州市华学知识产权代理有限公司,5500,广州-天河区,民营公司,,无需经验 本科 招若干人,150-500人
诚聘工商外勤/外勤主管,广州途辉企业管理有限公司,7500,广州-南沙区,民营公司,业绩提成 社保,无需经验 招2人,50-150人
2021届应届毕业生招聘,广州毅昌科技股份有限公司,7000,广州-黄埔区,民营公司,五险一金 员工旅游 餐饮补贴 专业培训 绩效奖金 定期体检 通讯补贴 带薪年假 周末双休,在校生/应届生 本科 招若干人,5000-10000人
财务专员,广东元德坤投资控股有限公司,5000,广州-番禺区,民营公司,,1年经验 大专 招1人,少于50人
财务经理,广州市雅资达化妆品有限公司,12500,广州-白云区,民营公司,员工旅游 年终奖金 包住宿 节假日福利 生日金 专业培训 出国机会,5-7年经验 大专 招1人,500-1000人
财务主管,东莞市豪网电子科技有限公司,7000,广州-增城区,民营公司,包吃 包住宿 周末双休 五险一金 年终奖金,3-4年经验 大专 招1人,50-150人
业财BP,科大讯飞华南有限公司,17500,广州,上市公司,弹性工作 五险一金 绩效奖金 交通补贴 餐饮补贴 通讯补贴 高温补贴 补充医疗保险 定期体检 年终奖金,5-7年经验 本科 招1人,5000-10000人
DA菁英人才计划,储备经理,友邦保险有限公司广东分公司越秀区捷泰一处营销服务部,27500,广州-越秀区,外资（非欧美）,做五休二 周末双休 弹性工作 专业培训 绩效奖金 晋升空间大 全勤奖 带薪年假,1年经验 大专 招4人,5000-10000人
财务部文员,广州建储金属有限公司,3750,广州-番禺区,民营公司,,在校生/应届生 中专 招1人,少于50人
财务主管,广州市南北纵横酒店管理有限公司,4000,广州,民营公司,五险一金 绩效奖金 全勤奖,2年经验 大专 招若干人,50-150人
财务(主管、出纳),广州雅玛实验室系统工程设计有限公司,9000,广州-番禺区,民营公司,五险一金 绩效奖金 年终奖金 股票期权,5-7年经验 本科 招1人,50-150人
友邦保险卓越主管,友邦保险有限公司广东分公司越秀区捷泰一处营销服务部,27500,广州-越秀区,外资（非欧美）,做五休二 周末双休 弹性工作 绩效奖金 全勤奖 节日福利 专业培训 晋级规划培训 公司旅游奖励 季度奖金,3-4年经验 大专 招5人,10000人以上
运营中心主管,广州富力国际空港综合物流园有限公司,25000,广州,民营公司,五险一金 免费班车 交通补贴 餐饮补贴 通讯补贴 绩效奖金 年终奖金 定期体检 周末双休,3-4年经验 本科 招1人,150-500人
amazon/ebay/wish销售经理/主管（双休）,广州缤恒贸易有限公司,25000,广州-白云区,民营公司,薪资丰厚 公司合伙人 决策权 制度完善 周末双休 购买社保 交通便利 绩效奖金 年终奖金 精英团队,3-4年经验 大专 招若干人,50-150人
融资经理,广东奥园奥买家电子商务有限公司,25000,广州-番禺区,民营公司,带薪年假 五险一金 绩效奖金 节日福利 专业培训 高温补贴,5-7年经验 本科 招若干人,150-500人
收银兼结算,广州市嘉星汽车贸易有限公司,4250,广州-天河区,民营公司,五险一金 专业培训 绩效奖金 包住宿 餐饮补贴,2年经验 大专 招1人,50-150人
财务专员-有电商行业经验,广州梦希蓝化妆品有限公司,5250,广州-白云区,民营公司,餐饮补贴 通讯补贴 生日福利 节日福利 包住宿,1年经验 大专 招若干人,50-150人
审计专员,广东云山仓储服务有限公司,7000,广州-白云区,民营公司,绩效奖金 工作餐 优秀员工激励 年资工资 员工活动,3-4年经验 大专 招2人,150-500人
出纳员,广州市芳村时利和汽车销售服务有限公司,4000,广州-荔湾区,民营公司,弹性工作 带薪年假 五险一金 绩效奖金 节日福利 专业培训 通讯补贴 年终奖金 公费旅游 包吃,1年经验 高中 招1人,50-150人
出纳员,佛山时利和凯迪汽车销售服务有限公司广州分公司,4000,广州-荔湾区,民营公司,弹性工作 带薪年假 五险一金 绩效奖金 节日福利 专业培训 通讯补贴 年终奖金 公费旅游 包吃,1年经验 大专 招1人,少于50人
人事行政助理,广州市世达密封实业有限公司,4500,广州,民营公司,五险 包住宿 包吃 绩效奖金 生日福利 工龄补贴 专业培训,1年经验 大专 招1人,500-1000人
财务助理,广州新捷新能源汽车销售服务有限公司,2500,广州-白云区,国企,节日福利 专业培训 绩效奖金 包吃 年终奖金 生日福利 节日慰问金 定期体检 带薪年假 员工旅游,在校生/应届生 大专 招1人,50-150人
业务助理,广州信维电子科技股份有限公司,5250,广州-天河区,上市公司,周末双休 带薪年假 五险一金 节日福利 年终奖金 免费下午茶 全勤奖 绩效奖金,2年经验 大专 招1人,50-150人
资深业务分析师,汇丰环球客户服务(广东)有限公司,12500,广州-天河区,外资（欧美）,五险一金 绩效奖金 带薪年假 补充医疗保险 专业培训 节日福利 定期体检 加班补助,3-4年经验 本科 招1人,10000人以上
客服专员,广州恩赐财税策划有限公司,6000,广州-天河区,民营公司,节日福利 绩效奖金 五险一金 带薪年假 全勤奖,无需经验 高中 招3人,50-150人
业务跟单,广州市得汇纺织品有限公司,5250,广州-番禺区,民营公司,五险一金 节日福利 大小周放假 地铁7号线 南村万博站 通讯补贴 全勤奖 餐饮补贴 交通补贴,2年经验 大专 招2人,少于50人
数据专员,广州暨诚生物科技有限公司,4000,广州-天河区,民营公司,专业培训 带薪年假 节日福利 五险,在校生/应届生 大专 招1人,150-500人
数据分析工程师,中赢智数（广东）科技有限公司,7500,广州-天河区,民营公司,五险一金 餐饮补贴 通讯补贴 专业培训 交通补贴 员工旅游 定期体检 年终奖金,2年经验 大专 招5人,50-150人
数据专员,广州润衡医药科技有限公司,5250,广州-海珠区,民营公司,周末双休 带薪年假 五险一金 绩效奖金 节日福利 专业培训 交通补贴 餐饮补贴 通讯补贴 员工旅游,1年经验 大专 招1人,150-500人
财务经理,广东时利和汽车实业集团有限公司,11500,异地招聘,民营公司,五险一金 员工旅游 通讯补贴 专业培训 绩效奖金 年终奖金 定期体检,5-7年经验 大专 招1人,500-1000人
财务助理,佛山沃塘医疗科技有限公司,4500,广州,民营公司,年终奖金 定期体检 节日福利 五险一金 周末双休 带薪年假 绩效奖金 餐饮补贴,1年经验 中专 招2人,少于50人
保险专员,广东合创融资租赁有限公司,4000,广州-越秀区,民营公司,做五休二 周末双休 带薪年假 节日福利 高温补贴 员工旅游,1年经验 大专 招若干人,50-150人
上午半天工作（3000元）,中国平安人寿保险股份有限公司广东分公司,5500,广州-天河区,上市公司,补充医疗保险 补充公积金 员工旅游 专业培训 出国机会 绩效奖金 年终奖金 弹性工作 定期体检,无需经验 高中 招6人,10000人以上
财务兼行政,广州市能派服饰有限公司,3750,广州-海珠区,民营公司,专业培训 绩效奖金 弹性工作 带薪年假 全勤奖 五险一金,1年经验 大专 招2人,少于50人
电商财务,广州欧蔓莎商贸有限公司,5250,广州-白云区,民营公司,绩效奖金 全勤奖 加班补助 节日福利 不定期聚餐,1年经验 中专 招1人,少于50人
无责底薪6K-8K+渠道销售专员+双休,海华税务师事务所有限公司,9500,广州-天河区,民营公司,带薪年假 周末双休 节日福利 专业培训 五险一金 补充医疗保险 定期体检 绩效奖金 年终奖金,3-4年经验 大专 招10人,500-1000人
仓库文员/仓库助理,广州绿兹源国际贸易有限公司,5500,广州-番禺区,民营公司,员工旅游 餐饮补贴 绩效奖金 定期体检 五险 月度下午茶 全勤奖 节日福利 加班补贴 高温补贴,无需经验 中专 招1人,50-150人
收费员,广州国际轻纺城服务有限公司,4150,广州-海珠区,民营公司,做五休二 带薪年假 五险一金 绩效奖金 节日福利 年末双薪 年度调薪 免费体检,1年经验 高中 招10人,500-1000人
出纳,广州市高科光学镜片有限公司,5000,广州-南沙区,外资（非欧美）,五险一金 带薪年假 包吃 全勤奖 节日福利,3-4年经验 大专 招1人,500-1000人
经理助理（广州满商）,谷川联行有限公司,7000,广州-天河区,民营公司,五险一金 通讯补贴 专业培训 绩效奖金 年终奖金 定期体检,无需经验 本科 招1人,150-500人
商务/财务助理(双休+五险一金）,广州市科之蓝仪器有限公司,4750,广州-天河区,民营公司,五险一金 员工旅游 年终奖金,1年经验 大专 招1人,少于50人
财务专员,广州勇者体育发展有限公司,5000,广州-天河区,民营公司,绩效奖金 全勤奖 节日福利 专业培训 交通便利 牛人带队 工作氛围好 年轻人居多 法定节假日,1年经验 大专 招2人,150-500人
区域收银主管,广州市滋粥楼餐饮管理有限公司,5250,广州-番禺区,民营公司,员工旅游 定期体检 专业培训 绩效奖金 年终奖金 包吃包住 带薪年假 弹性工作 高温补贴 节日福利,2年经验 高中 招1人,500-1000人
财务主管,广州市骏�i市场开发经营管理有限公司,9000,广州-荔湾区,民营公司,五险一金 带薪年假,10年以上经验 本科 招1人,50-150人
文案策划/新媒体编辑,鼎汇企业管理咨询服务（广州）有限公司,5250,广州-天河区,民营公司,五险一金 交通补贴 餐饮补贴 年终奖金 专业培训,2年经验 大专 招1人,少于50人
财务助理,广州缤果电子科技有限公司,5000,异地招聘,民营公司,,2年经验 大专 招1人,少于50人
财务出纳,珠海市农业投资控股集团有限公司,5250,异地招聘,国企,周末双休 包吃 五险一金,3-4年经验 大专 招1人,500-1000人
平安集团金融理财顾问（高薪双休）,平安普惠投资咨询有限公司广州林和西路分公司,12500,广州-天河区,合资,员工旅游 专业培训 年终奖金 绩效奖金 弹性工作 出国机会 大牛带队 定期团建 带薪年假 周末双休,2年经验 大专 招3人,10000人以上
出纳员,广州程豪香氛网络科技有限公司,5250,广州-番禺区,民营公司,节日福利 带薪年假 员工旅游 专业培训 餐饮补贴 住房补贴 全勤奖 生日礼金 购买五险 年终奖金,2年经验 大专 招1人,150-500人
采购文员,广州耀配汽车配件有限公司,5000,广州-白云区,民营公司,,在校生/应届生 大专 招2人,50-150人
律师助理（销售方向）,广东同福律师事务所,5000,广州-越秀区,民营公司,五险一金 绩效奖金 全勤奖 节日福利 专业培训 交通补贴 通讯补贴 加班补贴 员工旅游,1年经验 大专 招2人,50-150人
财务经理,广东省恩齐尼迩特种塑料股份有限公司,7000,广州,民营公司,五险一金 餐饮补贴 通讯补贴 专业培训 年终奖金 绩效奖金 员工旅游,8-9年经验 本科 招若干人,50-150人
办公室文员,广州富凯贸易有限公司,4000,广州-白云区,民营公司,弹性工作 专业培训 节日福利,在校生/应届生 高中 招2人,50-150人
财务文员,广州壹号人家服装贸易有限公司,3750,广州,民营公司,弹性工作 年终奖金 包住宿 包吃 住房补贴,1年经验 中专 招1人,150-500人
电商客服专员,广东安之伴实业有限公司,5500,广州-海珠区,民营公司,全勤奖 节日福利 专业培训 带薪年假 社会保险 环境优雅 五险一金,1年经验 中专 招5人,1000-5000人
工程财务,广东润威建设工程有限公司,7000,广州-天河区,民营公司,五险一金 国家法定假日 餐饮补贴,3-4年经验 大专 招2人,50-150人
跟单入账,广州微奢生物科技有限公司,4500,广州-白云区,民营公司,专业培训 员工旅游 年终奖金 出国机会 弹性工作,1年经验 大专 招2人,150-500人
大客户销售,广州港深科技有限公司,17500,广州-番禺区,民营公司,五险一金 周末双休 早9晚6 法定假期 绩效奖金,3-4年经验 本科 招1人,少于50人
财务助理,广州众诺佳信息咨询有限公司,4500,广州-海珠区,外资（非欧美）,五险 法定节假日 周末双休 带薪年假,1年经验 大专 招2人,少于50人
软件测试（体育西路1）,广州市卓为信息技术有限公司,9500,广州-天河区,民营公司,团队大 牛人多 包餐 年终丰厚 头部企业,1年经验 本科 招若干人,150-500人
平安集团金融理财顾问(高薪双休),中国平安人寿保险股份有限公司广州市天河支公司,12500,广州-天河区,上市公司,弹性工作 员工旅游 专业培训 出国机会 绩效奖金 年终奖金 公平晋升 做五休二 大牛带队 定期团建,2年经验 大专 招3人,10000人以上
出纳,广州市骑牌生物科技有限公司,4250,广州-增城区,民营公司,购买五险 绩效奖金 带薪年假 节日福利 包吃,2年经验 大专 招1人,少于50人
项目管理,深圳市世联土地房地产评估有限公司上海分公司,8500,异地招聘,合资,五险一金 绩效奖金 员工旅游 专业培训 年终奖金 弹性工作 定期体检 交通补贴 通讯补贴 带薪年假,无需经验 本科 招3人,150-500人
外贸财务+地铁口,广州市伊米尔贸易有限公司,4750,广州-番禺区,民营公司,五险一金 年终奖金 绩效奖金 员工旅游 弹性工作,1年经验 大专 招2人,少于50人
商品客服,广州市逸风服饰有限公司,5250,广州-海珠区,民营公司,员工旅游 年终奖金 专业培训 节日福利 购买五险 补充公积金 五险一金 补充医疗保险,1年经验 中专 招1人,150-500人
外贸部助理,永盛国际股份有限公司,4500,广州,外资（非欧美）,五险一金 全勤奖 节日福利 餐饮补贴 加班补贴,1年经验 大专 招6人,50-150人
创新综合金融专员（双休）不加班,中国平安人寿保险股份有限公司广州市天河支公司,17500,广州,上市公司,补充医疗保险 弹性工作 定期体检 专业培训 补充公积金 出国机会 绩效奖金 员工旅游 年终奖金,1年经验 大专 招6人,10000人以上
财务经理（越秀）,广州清大锐思教育咨询有限公司,6500,广州-越秀区,民营公司,五险一金 员工旅游 专业培训 绩效奖金,2年经验 大专 招1人,500-1000人
财务专员,广州水云天生物科技有限公司,5250,广州-黄埔区,民营公司,,2年经验 大专 招1人,
财务收银员,广州瑞凯汽车销售服务有限公司,4000,广州-番禺区,民营公司,包吃 绩效奖金 带薪年假 节日福利 专业培训 全勤奖 五险 补充意外险 年终奖金,无需经验 中专 招1人,50-150人
稽查专员,广州信欧电子科技有限公司,7000,广州,民营公司,做五休二 五险一金 节日福利 全勤奖 绩效奖金 交通补贴 通讯补贴 专业培训,2年经验 本科 招若干人,50-150人
财务文员助理懂数据,广州企宸贸易有限公司,3750,广州-白云区,民营公司,专业培训 弹性工作 包吃,1年经验 大专 招若干人,50-150人
数据处理分析员,广州盈力信息咨询有限公司,9000,广州-越秀区,民营公司,绩效奖金 专业培训 五险一金 员工旅游,无需经验 大专 招2人,50-150人
出纳,广州宁悦医疗美容门诊部有限责任公司,3000,广州-天河区,民营公司,,2年经验 大专 招若干人,少于50人
并购部投资总监（北京）,广州创钰投资管理有限公司,20833,异地招聘,民营公司,五险一金 年终奖金 绩效奖金 定期体检 通讯补贴 交通补贴,3-4年经验 硕士 招1人,少于50人
行政助理（应届毕业生优先）,广州耀创企业管理有限公司,3750,广州-天河区,民营公司,周末双休 带薪年假 五险一金 全勤奖 节日福利 做五休二,在校生/应届生 大专 招1人,少于50人
财务总监,广州华平教育科技有限公司,12500,广州-黄埔区,民营公司,,10年以上经验 大专 招1人,150-500人
财务助理,广州同富信息科技有限公司,6000,广州-增城区,民营公司,绩效奖金 五险一金,3-4年经验 大专 招1人,50-150人
财务文员,广州市番禺区猴子树教育培训中心,4000,广州-番禺区,民营公司,五险一金 专业培训 绩效奖金 年终奖金 弹性工作,2年经验 大专 招1人,50-150人
财务专员,广州赛高科技有限公司,5250,广州-黄埔区,民营公司,员工旅游 专业培训 通讯补贴 交通补贴 年终奖金 绩效奖金 五险,3-4年经验 本科 招2人,少于50人
财务,植王（广州）健康产业股份有限公司,7000,广州-海珠区,民营公司,,1年经验 大专 招2人,50-150人
财务经理,耐力运动科技（广州）有限公司,12500,广州-天河区,民营公司,周末双休 五险一金,5-7年经验 本科 招1人,50-150人
财务助理,广州蓝玛自动化机械有限公司,3750,广州-增城区,民营公司,五险一金 餐饮补贴 年终奖金,1年经验 大专 招1人,少于50人
投资经理（股票交易者优先）,卓鑫（广州）技术咨询有限公司,12500,广州-天河区,外资（非欧美）,五险一金 补充医疗保险 补充公积金 专业培训 出国机会 弹性工作 绩效奖金 年终奖金 股票期权 员工旅游,在校生/应届生 本科 招5人,150-500人
财务出纳,广州市壹邦房地产代理有限公司,3750,广州-荔湾区,民营公司,,2年经验 大专 招1人,150-500人
论文招写手/计算机和工程类写作,西安星娱宸文化传媒有限公司,36000,异地招聘,民营公司,弹性工作 绩效奖金,无需经验 本科 招若干人,50-150人
收银员（南沙店）,广州俊达汽车销售服务有限公司,4250,广州-南沙区,民营公司,包吃 绩效奖金 全勤奖 节日福利 专业培训 五险 带薪年假,1年经验 中专 招1人,50-150人
总经理助理 / 总经办总监,广州康联装饰设计有限公司,20000,广州-海珠区,民营公司,五险一金 员工旅游 餐饮补贴 专业培训 绩效奖金 年终奖金,5-7年经验 本科 招1人,50-150人
超市收银员,广州市海珠区百好便利店,5250,广州-海珠区,民营公司,包住宿 全勤奖 绩效奖金 节日福利 加班补贴 带薪年假 高温补贴 专业培训 五险一金 餐饮补贴,1年经验 中专 招5人,少于50人
至少做一个月无责任底薪4000元/月文员,广东弘洋科技有限公司,5250,广州-越秀区,民营公司,,无需经验 大专 招100人,500-1000人
急聘财务出纳,广州清大锐思教育咨询有限公司,4000,广州-海珠区,民营公司,五险一金 专业培训 节日福利 员工旅游,1年经验 大专 招1人,500-1000人
财务主管(成本管理方向),日立汽车马达系统（广州）有限公司,7000,广州-增城区,外资（非欧美）,,5-7年经验 大专 招1人,150-500人
财会储备教师,北京粉笔天下教育科技有限公司广州分公司,11000,广州-天河区,民营公司,五险一金 专业培训,无需经验 本科 招10人,500-1000人
小学音体美教师,广东诚美计算机专修学院,5250,广州-白云区,民营公司,五险一金 包食宿 法律节假日 周末双休,1年经验 本科 招3人,50-150人
财务统计,广州市雅睿普电子有限公司,3750,广州-番禺区,民营公司,绩效奖金 包吃 包住宿 五险一金,1年经验 大专 招2人,50-150人
财务文员,广东妮可贝贝服饰有限公司,3750,广州-增城区,民营公司,包吃 全勤奖 单休,1年经验 中专 招1人,少于50人
财务助理,广州市金斗云运输有限公司,4000,广州-白云区,民营公司,弹性工作 专业培训 包吃 通讯补贴 节日福利,无需经验 大专 招5人,150-500人
财务助理,广州市捷镨德电子科技有限责任公司,3750,广州-增城区,民营公司,弹性工作 节日福利 全勤奖 绩效奖金 带薪年假,在校生/应届生 中专 招1人,少于50人
财税实习生（外勤）,广州普金计算机科技股份有限公司,1750,广州-天河区,民营公司,五险一金 绩效奖金 交通补贴 餐饮补贴 专业培训 年终奖金,在校生/应届生 中技 招1人,150-500人
财务经理,长鹿集团有限公司,20833,异地招聘,民营公司,定期体检 员工旅游 专业培训 包住宿 带薪年假 加班补贴 购买社保 包三餐 全勤奖,8-9年经验 大专 招1人,1000-5000人
快递客服助理，五险，奖金，绩效,广州新道物流有限公司,3750,广州-越秀区,民营公司,绩效奖金 全勤奖 专业培训,1年经验 大专 招2人,50-150人
物业收费员（黄埔别墅区）知识城区域,广州宜家创生物业管理有限公司,4250,广州-黄埔区,上市公司,五险一金 带薪年假 绩效奖金 节日福利 包住宿 加班补贴,1年经验 大专 招1人,1000-5000人
财务助理/文员,广州市南风环境设施管理有限公司,3750,广州-白云区,民营公司,,在校生/应届生 大专 招1人,50-150人
高薪电商内账财务,广州梵月潘贸易有限公司,7000,广州-白云区,民营公司,餐饮补贴 专业培训 全勤奖 绩效奖金 带薪年假 周末双休 晋升空间大 员工旅游 节日福利,3-4年经验 大专 招1人,少于50人
全职理科（数学/化学/物理/生物等）老师,广州思潮教育咨询有限公司,12500,广州-天河区,民营公司,员工旅游 绩效奖金 弹性工作 定期体检 定期教研培训 购买社保 正向创业团队 组织架构扁平 发展空间大 无组织内耗,3-4年经验 本科 招若干人,少于50人
财务实习生,广州市七溪地芳香集团有限公司,2500,广州-天河区,民营公司,带薪年假 免费班车 五险一金 包吃包住 包水电煤气,在校生/应届生 大专 招若干人,150-500人
运营助理,广州酒家集团利口福连锁有限公司,3750,广州-荔湾区,民营公司,,3-4年经验 大专 招1人,500-1000人
财务经理,广州和营天下田园生态旅游有限公司,12500,广州-从化区,民营公司,专业培训 弹性工作 绩效奖金 包吃包住 买社保 优质企业 环境优美 带薪年假,5-7年经验 大专 招1人,50-150人
财务专员,广州冠岱教育培训中心有限公司,4500,广州-花都区,民营公司,五险一金 补充医疗保险 带薪年假 节日福利 绩效奖金 加班补贴 弹性工作,1年经验 大专 招1人,50-150人
财务出纳,外卖送餐员招聘中心,4000,广州-天河区,民营公司,大小周休息 购买五险 年终奖金 节假日休息 团建下午茶,1年经验 大专 招2人,5000-10000人
短视频/直播主播高保底,广州市八爪网络科技有限公司,9000,广州-越秀区,民营公司,周末双休 弹性工作 带薪年假 五险一金 包住宿 节日福利 专业培训 餐饮补贴 交通补贴 住房补贴,无需经验 招5人,50-150人
财务经理,远洋集团写字楼事业部,9000,广州-花都区,上市公司,五险一金 餐饮补贴,3-4年经验 本科 招1人,5000-10000人
财务合规实习生(J17417),辉瑞制药有限公司,2500,广州,外资（欧美）,五险一金 补充医疗保险 免费班车 餐饮补贴 专业培训 带薪年假 带薪病假,在校生/应届生 本科 招1人,5000-10000人
对账员,广州市青麦源餐饮管理服务有限公司,3750,广州-番禺区,民营公司,,在校生/应届生 中专 招若干人,500-1000人
出纳兼行政,广州本丞建设设计工程有限公司,4500,广州-天河区,民营公司,周末双休 弹性工作 带薪年假 节日福利,1年经验 招1人,少于50人
文员,inshop时尚女装品牌,4000,广州-荔湾区,民营公司,五险一金 年终奖金 绩效奖金 全勤奖 专业培训 节日福利 带薪年假,无需经验 大专 招1人,1000-5000人
销售助理,广州海狮软件科技有限公司,4500,广州-黄埔区,民营公司,员工旅游 餐饮补贴 年终奖金 五险一金 节日补贴 带薪年假 包住 超长过年假期,1年经验 大专 招1人,少于50人
中国平安保险销售精英,广州顶诚电子科技有限公司,20833,广州-越秀区,创业公司,带薪年假 专业培训 绩效奖金 节日福利 全勤奖 周末单双休,2年经验 本科 招2人,50-150人
办公室文员,广州优星化妆品有限公司,3750,广州,外资（非欧美）,出国机会 社保 绩效奖金 节日福利 全勤奖 专业培训 通讯补贴 免费班车 补充医疗保险 员工旅游,1年经验 中专 招1人,50-150人
销售代表,广州市力腾信息科技有限公司,9500,广州-海珠区,民营公司,周末双休 带薪年假 五险一金 绩效奖金 节日福利 交通补贴 通讯补贴,1年经验 大专 招若干人,少于50人
财务助理/文员,广东成考投资有限公司,3750,广州-增城区,民营公司,包吃 包住宿,1年经验 中专 招1人,少于50人
结算专员,广州市高安电气电子工程有限公司,5500,广州,民营公司,五险一金 餐饮补贴 通讯补贴 周末双休,5-7年经验 大专 招1人,50-150人
财务经理,广州市玑蜜生物科技有限公司,12500,广州-白云区,创业公司,弹性工作 五险一金 年终奖金 绩效奖金 餐饮补贴,5-7年经验 本科 招1人,少于50人
财务主管,北京京翰英才教育科技有限公司广州总部,10500,广州-天河区,民营公司,五险一金 员工旅游 绩效奖金 带薪年假,5-7年经验 大专 招1人,1000-5000人
销售助理,广州邓肯贸易有限公司,4250,广州-天河区,民营公司,节假日双休 周末双休 五险一金 不定时下午茶 工作氛围好 做五休二 带薪年假,在校生/应届生 中专 招若干人,少于50人
财务经理（副经理）,广州正佳文旅集团有限公司,12500,广州-天河区,合资,五险一金 周末双休 年度旅游 年度体检 节假日福利 近地铁公交 团队带领 带薪年假,8-9年经验 本科 招1人,500-1000人
出纳员,广东筑兴建设工程有限公司,5000,广州,民营公司,节日福利 高温补贴 弹性工作 包吃 周末双休 绩效奖金,2年经验 大专 招1人,150-500人
财务副经理,中科检测技术服务（广州）股份有限公司,18750,广州-天河区,国企,带薪年假 节日福利 专业培训 餐饮补贴 企业年金 绩效奖金 定期体检 晋升通畅 重点项目 六险两金,3-4年经验 本科 招1人,500-1000人
财务经理,广州法斯特新能源科技有限公司,17500,广州-海珠区,民营公司,绩效奖金 节日福利 专业培训 六险 弹性工作 员工旅游 年终奖金,5-7年经验 本科 招若干人,150-500人
急聘融资经理,广州菜当家农产品有限公司,22916,广州-白云区,民营公司,全勤奖 员工旅游 绩效奖金 专业培训 生日福利 良好晋升渠道 业务提成,5-7年经验 本科 招1人,150-500人
财务专员,山东得米亚智能装配有限公司,9000,广州-海珠区,民营公司,,2年经验 大专 招1人,50-150人
财务总监助理（上市公司经验优先）,广州椰林餐饮管理有限公司雅瑶分公司,15000,广州-花都区,民营公司,绩效奖金 购买社保 专业培训 包吃包住 月休4~5天,3-4年经验 本科 招3人,150-500人
助理文员,广州禾之呈贸易有限责任公司,6000,广州-白云区,民营公司,创业公司 年底双薪 绩效奖金 带薪年假 节日福利 年终分红 包工作餐,2年经验 大专 招1人,50-150人
出纳员,广州火星达人教育传媒有限公司,3750,广州-白云区,民营公司,专业培训 弹性工作 年终奖金 五险一金 员工旅游 绩效奖金 定期体检,无需经验 大专 招1人,50-150人
财务主管/专员,广州紫罗兰教育咨询有限公司,6000,广州-增城区,民营公司,,2年经验 本科 招1人,150-500人
对单员/对账员,广州市宝芝林大药房连锁有限公司,4250,广州-越秀区,民营公司,绩效奖金 年终奖金 专业培训 弹性工作 包吃包住 节日福利 五险一金 带薪年假 住房补贴,1年经验 中专 招1人,150-500人
财务实习生,广东绿城物业服务有限公司,3750,广州-南沙区,民营公司,五险一金 交通补贴 餐饮补贴 通讯补贴 年终奖金,在校生/应届生 大专 招2人,10000人以上
采购员/采购助理,广州市纳闵电子科技有限公司,5250,广州-番禺区,外资（非欧美）,带薪年假 五险一金 节日福利 绩效奖金 专业培训 周末双休 年终奖金,2年经验 大专 招1人,50-150人
人事行政及出纳,广州安研室内设计咨询有限公司,7000,广州-海珠区,民营公司,五险一金 员工旅游 年终奖金 定期体检,3-4年经验 大专 招若干人,少于50人
出纳,中国秦发集团,4000,广州,民营公司,周末双休 带薪年假 五险一金 专业培训,1年经验 本科 招1人,1000-5000人
财务文员,广州市冠宇机械有限公司,3750,广州-白云区,民营公司,带薪年假 五险一金 全勤奖 包住宿 节日福利 包吃 高温补贴,在校生/应届生 中专 招1人,50-150人
财务文员,广州西图贸易有限公司,4000,广州-白云区,民营公司,年终奖金,1年经验 大专 招若干人,50-150人
财务文员 财务助理 出纳,广州嘉冠国际货运代理有限公司,5250,广州-黄埔区,民营公司,做五休二 五险一金 周末双休 带薪年假,1年经验 大专 招2人,少于50人
财务实习生、结算员,广州市广德宝汽车销售服务有限公司,5000,广州-海珠区,民营公司,带薪年假 五险一金 专业培训 包中午餐 节日福利 绩效奖金,在校生/应届生 大专 招4人,150-500人
商务主管,上海华盖科技发展股份有限公司,9000,广州-黄埔区,民营公司,五险一金 餐饮补贴 绩效奖金 年终奖金,3-4年经验 大专 招1人,150-500人
财务经理,广州谷雨生物科技有限公司,17500,广州,民营公司,五险一金 绩效奖金 年终奖金 员工旅游 定期体检 周末双休,5-7年经验 本科 招1人,150-500人
财务专员,广州豪特节能环保科技股份有限公司,4500,广州-番禺区,民营公司,年终奖金 绩效奖金 交通补贴 五险一金 包吃 节日福利,1年经验 本科 招2人,50-150人
建筑财务经理,广州盈盛装饰工程有限公司,17500,广州-天河区,民营公司,,5-7年经验 大专 招1人,150-500人
财务总监助理（人才储备）,大峰机械（珠海）有限公司,13750,广州,外资（非欧美）,五险一金 补充医疗保险 专业培训 绩效奖金 周末双休 员工旅游 年终奖金 通讯补贴 交通补贴 出国机会,10年以上经验 本科 招1人,150-500人
数据录入员,广州大一互联网络科技有限公司,3900,广州-天河区,民营公司,,在校生/应届生 大专 招1人,50-150人
财务专员,广州帝范斯贸易有限公司,5250,广州-白云区,民营公司,带薪年假 全勤奖 节日福利 五险一金 年终奖金,2年经验 大专 招2人,少于50人
应收财务（深圳上班）,广州市华创国际货运代理有限公司,5000,异地招聘,民营公司,专业培训 年终奖金 员工旅游 弹性工作 五险 全勤奖 绩效奖金 节日福利 通讯补贴 餐饮补贴,2年经验 大专 招若干人,少于50人
GL Accountant - 1 year contractor,亨斯迈先进化工材料（广东）有限公司,7000,广州-番禺区,外资（欧美）,五险一金 补充医疗保险 免费班车 员工旅游 交通补贴 年终奖金 弹性工作 定期体检,2年经验 本科 招1人,150-500人
总经理秘书助理,朗乾生物科技（广州）有限公司,3750,广州-天河区,民营公司,五险一金 专业培训 绩效奖金 年终奖金 餐饮补贴,2年经验 大专 招若干人,少于50人
