渠道商务专员,手盟网络,7500,广州-天河区,民营公司,五险一金 年终奖金 绩效奖金 员工旅游 专业培训 定期体检 补充医疗保险 包餐,3-4年经验 大专 招1人,150-500人
高级课程研发,广东中审软件技术有限公司,9000,广州-天河区,民营公司,周末双休 带薪年假 节日福利 五险一金,2年经验 本科 招2人,50-150人
投资研究员,广东省联泰集团有限公司,9000,异地招聘,民营公司,五险一金 通讯补贴 定期体检 年终奖金 包吃 包住宿,2年经验 本科 招1人,5000-10000人
财务经理,广州市保伦电子有限公司,17500,广州-番禺区,合资,年终奖金 绩效奖金 免费班车 五险 住房补贴 餐饮补贴,2年经验 大专 招若干人,1000-5000人
资金主管,安捷利（番禺）电子实业有限公司,15000,广州,外资（非欧美）,五险一金 绩效奖金 专业培训 周末双休 弹性工作 带薪年假 包三餐 包住宿 全勤奖 节日福利,5-7年经验 本科 招1人,1000-5000人
财务经理-超威,广州超威生物科技有限公司,14583,广州-荔湾区,民营公司,五险一金 餐饮补贴 定期体检 通讯补贴 交通补贴 绩效奖金,5-7年经验 本科 招1人,500-1000人
财务BP经理/主管,全球购骑士特权,16000,广州-天河区,民营公司,周末双休 弹性工作 带薪年假 节日福利 加班补贴 做五休二 通讯补贴 交通补贴,3-4年经验 本科 招若干人,500-1000人
财务储备主管与经理（外派）,开润股份,25000,异地招聘,上市公司,五险一金 餐饮补贴 通讯补贴 弹性工作 年终奖金 绩效奖金,3-4年经验 本科 招4人,1000-5000人
财务会计,广州市华美教育管理有限公司,8000,广州-天河区,民营公司,五险一金 餐饮补贴 通讯补贴 定期体检 绩效奖金,无需经验 本科 招1人,500-1000人
网络推广专员,广州奥舒普门窗有限公司,5250,广州-番禺区,民营公司,包吃 包住宿 员工旅游 节日福利 绩效奖金 专业培训 住房补贴 加班补贴,1年经验 中专 招1人,50-150人
财务管理岗,众诚汽车保险股份有限公司,12500,广州-越秀区,国企,五险一金 补充医疗保险 年终奖金 绩效奖金 定期体检 节假日福利,5-7年经验 本科 招若干人,500-1000人
投资总监,广东省广告集团股份有限公司,22500,广州-海珠区,上市公司,,5-7年经验 本科 招1人,1000-5000人
审计项目经理,广东正中珠江会计师事务所（特殊普通合伙）,23000,广州,民营公司,专业培训 绩效奖金 带薪年假 岗位晋升 体检 高温补贴 通讯补贴 六险一金 氛围好 薪资待遇好,5-7年经验 本科 招若干人,500-1000人
国内商务专员,氪金信息科技（天津）有限公司广州分公司,6500,广州-天河区,民营公司,五险一金 晋升空间大 团队年轻 活动多,2年经验 大专 招若干人,少于50人
财富顾问（广州华强路）,国盛证券有限责任公司,9000,广州,民营公司,五险一金 交通补贴 餐饮补贴 通讯补贴 弹性工作 年终奖金 定期体检 绩效奖金,1年经验 本科 招若干人,1000-5000人
高级财务主管-成本核算与分析,Guangzhou Andala Co.ltd.,12500,广州,外资（欧美）,五险一金 免费班车 员工旅游 通讯补贴 定期体检 年终奖金 绩效奖金,3-4年经验 大专 招若干人,500-1000人
私人银行家，广州,好买财富管理股份有限公司,42500,广州-天河区,民营公司,五险一金 员工旅游 专业培训 绩效奖金 年终奖金 股票期权 定期体检,8-9年经验 大专 招3人,500-1000人
财务经理,广东奥园奥买家电子商务有限公司,25000,广州-番禺区,民营公司,带薪年假 五险一金 绩效奖金 节日福利 专业培训 高温补贴 交通补贴 餐饮补贴 通讯补贴,10年以上经验 本科 招1人,150-500人
管理会计,广州易达建信科技开发有限公司,5500,广州,民营公司,五险一金 年终奖金 节日福利 周末双休 带薪年假,1年经验 本科 招1人,150-500人
主办会计（双休+社保）,泽荔集团,7000,广州-天河区,民营公司,五险一金 员工旅游 年终奖金 带薪年假 绩效奖金 周末双休 出国机会,5-7年经验 大专 招1人,50-150人
财务总监兼董秘,广州赢创汽车租赁有限公司,45833,广州-黄埔区,合资,,8-9年经验 本科 招1人,500-1000人
财务分析员,骆驼服饰,7000,广州-白云区,民营公司,,2年经验 本科 招若干人,1000-5000人
涉外会计,广州市昊志机电股份有限公司,12500,广州-黄埔区,上市公司,五险一金 补充医疗保险 交通补贴 年终奖金 绩效奖金,3-4年经验 本科 招1人,1000-5000人
财务总监,广州市浩洋电子股份有限公司,17500,广州-番禺区,上市公司,五险一金 绩效奖金 定期体检 年终奖金 员工旅游 餐饮补贴 周末双休 出国机会 专业培训,10年以上经验 本科 招1人,1000-5000人
财务总监,广东中大职业培训学院,22500,广州-天河区,非营利组织,五险一金 带薪年假 绩效奖金 节日福利 年终奖金 专业培训 加班补贴 餐饮补贴 员工旅游,3-4年经验 本科 招1人,50-150人
证券事务代表,广州极飞科技有限公司,14000,广州-天河区,合资,五险一金 员工旅游 餐饮补贴 专业培训 绩效奖金 年终奖金 定期体检 周末双休 全勤奖 电脑补贴,5-7年经验 本科 招1人,500-1000人
会计,广州检验检测认证集团有限公司,8333,广州-番禺区,国企,五险一金 免费班车 餐饮补贴 绩效奖金 定期体检 年终奖金,3-4年经验 本科 招2人,1000-5000人
facebook广告投放,广州叶子戏网络科技有限公司,8500,广州-天河区,民营公司,五险一金 包餐 下午茶 团建 旅游 体检,1年经验 本科 招1人,少于50人
税务助理,尤尼泰广东税务师事务所有限公司,4750,广州-天河区,民营公司,年终奖金 五险一金,2年经验 本科 招3人,150-500人
股权投资经理,广东鸿发投资集团有限公司,20833,异地招聘,民营公司,五险一金 绩效奖金 年终奖金 员工旅游 交通补贴 通讯补贴 餐饮补贴 定期体检 专业培训,招1人,1000-5000人
投资经理,丰乐集团,20000,广州-增城区,民营公司,员工旅游 定期体检 专业培训 绩效奖金 年终奖金 提供食宿 节日福利 六险一金 免息房贷,5-7年经验 硕士 招若干人,500-1000人
投资管理经理/高级经理,雅居乐集团控股有限公司,17500,广州-天河区,上市公司,,3-4年经验 本科 招2人,10000人以上
财务/投资实习生,雅居乐资本集团,2500,广州-天河区,民营公司,,在校生/应届生 本科 招3人,50-150人
董事会秘书,杰创智能科技股份有限公司,40000,广州-黄埔区,上市公司,五险一金 餐饮补贴 专业培训 绩效奖金 年终奖金 股票期权 定期体检 员工旅游,10年以上经验 本科 招1人,500-1000人
税务会计,广东高捷航运物流有限公司,5750,广州,民营公司,,2年经验 本科 招若干人,500-1000人
内审主任,赫基集团－总部,10000,广州-天河区,外资（非欧美）,五险一金 绩效奖金 年终奖金 定期体检 专业培训,在校生/应届生 本科 招1人,500-1000人
审计项目经理,大信会计师事务所（特殊普通合伙）南沙自贸区分所,33333,广州-天河区,民营公司,绩效奖金 专业培训 五险一金,1年经验 本科 招若干人,50-150人
集团财务信息披露副经理,海伦堡中国控股,29166,广州-番禺区,民营公司,绩效奖金 年终奖金 餐饮补贴 专业培训 五险一金 补充医疗保险 免费班车 提供住宿,5-7年经验 本科 招1人,5000-10000人
会计,上海中梁地产集团有限公司,7500,异地招聘,民营公司,五险一金 交通补贴 餐饮补贴 通讯补贴 绩效奖金 年终奖金 定期体检 专业培训,3-4年经验 本科 招1人,10000人以上
财务副经理,广州快批信息科技有限公司,12500,广州-海珠区,创业公司,下午茶 五险一金 员工旅游 专业培训 绩效奖金 年终奖金,8-9年经验 本科 招1人,150-500人
总账经理,UR 快尚时装有限公司,20000,广州-白云区,民营公司,周末双休 五险一金 绩效奖金 年终奖金 带薪年假 专业培训 免费班车 置装费 员工折扣 补充医疗保险,5-7年经验 本科 招1人,5000-10000人
财务总监,广州欧丽莱化妆品有限公司,17500,广州-花都区,民营公司,,8-9年经验 本科 招1人,500-1000人
财务总监,广州市三横信息科技有限公司,17500,广州-天河区,民营公司,五险一金 员工旅游 专业培训 定期体检 年终奖金,10年以上经验 本科 招1人,150-500人
风控经理,小高德（广州）置业有限公司,20000,广州-天河区,外资（非欧美）,五险一金 周末双休 带薪年假 绩效奖金,5-7年经验 本科 招1人,1000-5000人
资产负债管理岗,某商业银行,14583,广州-天河区,国企,,本科 招1人,5000-10000人
投资经理助理,广东云下汇金科技有限公司,11000,广州-海珠区,民营公司,五险一金 交通补贴 通讯补贴 绩效奖金 年终奖金 弹性工作 专业培训 做五休二 周末双休 带薪年假,3-4年经验 本科 招若干人,150-500人
财务总监,雅居乐雅城集团,37916,广州-黄埔区,民营公司,五险一金 餐饮补贴 专业培训 年终奖金 绩效奖金,8-9年经验 本科 招1人,1000-5000人
投资拓展经理,广州医药股份有限公司,17500,广州-荔湾区,合资,补充医疗保险 交通补贴 定期体检 绩效奖金 年终奖金 八险二金,3-4年经验 本科 招若干人,1000-5000人
融资租赁客户经理-医疗健康-广州,远东国际融资租赁有限公司,31250,广州,上市公司,五险一金 补充公积金 专业培训 绩效奖金 股票期权 定期体检,3-4年经验 本科 招若干人,10000人以上
广告客户经理/专员,佛山小黄鱼网络科技有限公司,13000,广州-海珠区,民营公司,五险一金 绩效奖金 带薪年假 节日福利 不定期下午茶 万胜围地铁口 老板nice 90后团队,2年经验 大专 招若干人,少于50人
网络营销,MERMAID USA CORPORATION,7000,广州-天河区,外资（欧美）,做五休二,本科 招1人,少于50人
棋牌商务专员,吉林省中顺网络科技有限公司广州分公司,8000,广州-天河区,民营公司,,2年经验 本科 招1人,150-500人
审计总监,广州市益豚猪业投资有限公司,29166,广州-番禺区,民营公司,员工旅游 交通补贴 餐饮补贴 通讯补贴 专业培训 绩效奖金 年终奖金,8-9年经验 本科 招1人,1000-5000人
财务分析经理,天地壹号饮料股份有限公司,25000,广州-天河区,上市公司,绩效奖金 节日福利 五险一金 定期体检 员工旅游 包住,5-7年经验 本科 招1人,10000人以上
会计税务师（税务咨询方向）,广东东湖棋院俱乐部有限公司,16000,广州-越秀区,民营公司,五险一金 专业培训 弹性工作 年终奖金 绩效奖金 公司合伙人,10年以上经验 本科 招1人,50-150人
投资管理岗,广州市增城区城市建设投资集团有限公司,25000,广州-增城区,国企,周末双休 带薪年假 五险一金 绩效奖金 节日福利 高温补贴,3-4年经验 本科 招1人,500-1000人
高级财务经理,广东粤宝黄金投资有限公司,20833,广州-番禺区,民营公司,周末双休 带薪年假 绩效奖金 全勤奖 节日福利,8-9年经验 本科 招1人,150-500人
风控总监,沈阳产业技术研究院,20000,异地招聘,事业单位,五险一金 补充医疗保险 企业年金,5-7年经验 本科 招若干人,50-150人
Senior Accountant 资深会计,恒可富企业咨询服务（上海）有限公司,10000,广州-天河区,外资（欧美）,做五休二 周末双休 五险一金 通讯补贴,3-4年经验 大专 招1人,50-150人
财务副经理（荔湾）,中鼎控股集团有限公司,12500,广州-荔湾区,民营公司,五险一金 包吃 通讯补贴 带薪年假 全勤奖 节日福利 绩效奖金,10年以上经验 大专 招1人,500-1000人
内控主任,万菱实业（广东）有限公司,14000,广州-天河区,合资,五险一金 节日福利 高温补贴 通讯补贴 加班补贴 带薪年假 弹性工作 年终绩效奖,3-4年经验 本科 招1人,50-150人
电商费用会计,蓝月亮（中国）有限公司,5250,广州-黄埔区,外资（非欧美）,周末双休 带薪年假 五险一金 包住宿 免费班车,无需经验 本科 招2人,10000人以上
财务总监,广东合一新材料研究院有限公司,40000,广州-黄埔区,民营公司,五险一金 员工旅游 通讯补贴 绩效奖金 定期体检,10年以上经验 本科 招1人,50-150人
财务经理,广东信达地产有限公司,17500,广州-海珠区,国企,五险一金 补充医疗保险 年终奖金 绩效奖金 交通补贴 通讯补贴,8-9年经验 本科 招若干人,10000人以上
财务主管,广州飞歌汽车音响有限公司,8000,广州-黄埔区,民营公司,五险一金 员工旅游 交通补贴 餐饮补贴 专业培训 定期体检 住房补贴,3-4年经验 大专 招1人,500-1000人
APP市场推广,广州邢帅教育科技有限公司,9000,广州-番禺区,上市公司,,1年经验 大专 招1人,500-1000人
资金运营经理,广州棒谷科技股份有限公司,21500,广州-白云区,民营公司,五险一金 免费班车 绩效奖金 全勤奖,3-4年经验 本科 招若干人,5000-10000人
财务主管（系统实施顾问）,本来生活,9000,广州-白云区,民营公司,五险一金 绩效奖金 员工旅游 专业培训 周末双休,3-4年经验 大专 招2人,1000-5000人
会计主管,宝能汽车销售有限公司,15000,广州-天河区,民营公司,五险一金 定期体检 年终奖金 餐饮补贴 专业培训,3-4年经验 大专 招3人,1000-5000人
财务主管(资深经理-副总裁),上海锡科斯人力资源有限公司,35000,广州,外资（欧美）,五险一金,5-7年经验 本科 招1人,150-500人
资金管理,恒大新能源汽车集团,21000,广州-南沙区,民营公司,包三餐 包住宿 免费班车 专业培训 五险一金,3-4年经验 本科 招1人,1000-5000人
财务总监,广东置信勘测规划信息工程有限公司,11500,广州,民营公司,五险一金 餐饮补贴 专业培训 年终奖金,8-9年经验 本科 招1人,150-500人
投资经理,广州蚁米孵化器有限公司,12500,广州-黄埔区,民营公司,员工旅游 定期体检 年终奖金 绩效奖金 五险一金 弹性工作 周末双休 地铁口 工作环境优美 管理人性化,2年经验 本科 招1人,50-150人
保险产品专家,宜信博诚保险销售服务（北京）股份有限公司,15000,广州-海珠区,民营公司,推荐奖励 增员奖励 销售佣金 培训体系 晋升机会 补充医疗保险 渠道推荐客户,3-4年经验 本科 招若干人,
财务经理（房地产）,广州合利创兴控股有限公司,25000,广州-天河区,民营公司,五险一金 包吃 绩效奖金 节日福利 加班补贴 带薪年假 年底丰厚奖金,10年以上经验 本科 招1人,50-150人
项目经理（南方银行ABU）,用友金融信息技术股份有限公司,15000,广州,上市公司,五险一金 员工旅游 绩效奖金 专业培训 通讯补贴 餐饮补贴 定期体检 交通补贴,本科 招1人,10000人以上
资产评估师,广州中曜招标代理有限公司,7000,广州-番禺区,民营公司,,3-4年经验 本科 招8人,50-150人
移动APP媒介经理,上海聚告德业文化发展有限公司,12500,广州-天河区,合资,五险一金 员工旅游 交通补贴 通讯补贴 餐饮补贴 绩效奖金 年终奖金 弹性工作 定期体检,2年经验 大专 招若干人,50-150人
财务部总经理,广东元邦集团有限公司,30000,广州,民营公司,五险一金 带薪年假 节日福利,10年以上经验 本科 招若干人,500-1000人
财务主管（代监理公司发布）,广州市羚羊高新科技有限公司,10000,广州-黄埔区,民营公司,五险一金 专业培训 带薪年假 定期体检 包吃包住 餐饮补贴 绩效奖金,3-4年经验 本科 招1人,50-150人
私人银行业务顾问,中山证券有限责任公司广州滨江东路证券营业部,17500,广州-海珠区,民营公司,,5-7年经验 本科 招1人,
内控主任/专员,肇庆南玻节能玻璃有限公司,8500,异地招聘,合资,员工宿舍 员工食堂 五险一金 晋升空间 带薪年假 高温补贴 集团公司 年终奖 节日福利 专业培训,3-4年经验 本科 招1人,500-1000人
Financial manager财务经理,申雅密封件(广州）有限公司,25000,广州-番禺区,外资（欧美）,五险一金 补充医疗保险 免费班车 员工旅游 专业培训 通讯补贴 交通补贴 年终奖金 绩效奖金 定期体检,5-7年经验 大专 招1人,500-1000人
海外投放主管,MUSEM缪斯,17500,广州-天河区,创业公司,,1年经验 大专 招2人,50-150人
内审主管,广州伟通信息科技有限公司,11500,广州-天河区,民营公司,,2年经验 本科 招2人,少于50人
财务总监,广州市臻业投资控股有限公司,12500,广州-海珠区,民营公司,,5-7年经验 本科 招1人,50-150人
财务经营分析主管,广州市天诺营销策划有限公司,10000,广州-天河区,合资,五险一金 专业培训 年终奖金 定期体检 员工旅游 绩效奖金 周末双休 带薪年假,3-4年经验 本科 招1人,1000-5000人
广告客户经理,返利网,17500,广州,合资,五险一金 做五休二 餐饮补贴 节日福利 专业培训,3-4年经验 本科 招若干人,500-1000人
财务总监（产业园）,国光电器股份有限公司,37500,广州,上市公司,五险一金 补充医疗保险 免费班车 员工旅游 专业培训 定期体检 出国机会 年终奖金 提供住宿,10年以上经验 本科 招1人,5000-10000人
税务经理,广州四九游网络科技有限公司,12500,广州-天河区,民营公司,做五休二 周末双休 弹性工作 带薪年假 五险一金 专业培训 节日福利 全勤奖 绩效奖金 餐饮补贴,5-7年经验 本科 招2人,150-500人
注册会计师,创扶科技有限公司,12500,广州-黄埔区,合资,五险一金 专业培训 绩效奖金 年终奖金 周末双休 节日福利,3-4年经验 本科 招2人,50-150人
实施项目经理,广东用友软件有限公司,16666,广州-天河区,民营公司,五险一金 交通补贴 餐饮补贴 通讯补贴 绩效奖金 定期体检 年终奖金 周末双休,3-4年经验 本科 招若干人,500-1000人
审计师,中顺洁柔纸业股份有限公司,10000,异地招聘,上市公司,五险一金 定期体检 节日福利 通讯补贴 交通补贴,3-4年经验 本科 招3人,5000-10000人
审计经理,广州资源投资集团有限公司,14166,广州,民营公司,五险一金 补充医疗保险 餐饮补贴 专业培训 绩效奖金 年终奖金 股票期权 定期体检,8-9年经验 大专 招1人,500-1000人
会计,中海联地产集团有限公司,9000,广州-海珠区,民营公司,五险一金 餐饮补贴 通讯补贴 定期体检 绩效奖金,3-4年经验 本科 招若干人,150-500人
财务助理经理（上市报表组）(J10518),合景泰富地产,17500,广州,民营公司,五险一金 员工旅游 交通补贴 餐饮补贴 通讯补贴 年终奖金 定期体检 补充商业保险 免费用餐,3-4年经验 本科 招1人,500-1000人
高级财务经理 (MJ000783),广州荔支网络技术有限公司,30000,广州-天河区,上市公司,员工旅游 免费三餐 绩效奖金 定期体检 专业培训 弹性工作 六险一金,5-7年经验 本科 招1人,500-1000人
投行业务岗,广东华兴银行股份有限公司佛山分行,17500,异地招聘,民营公司,五险一金 补充医疗保险 交通补贴 餐饮补贴 通讯补贴 年终奖金 定期体检,5-7年经验 本科 招若干人,150-500人
财务分析咨询顾问,广州必云信息科技有限责任公司,8000,广州-天河区,民营公司,五险一金 交通补贴 绩效奖金 定期体检 年终奖金 员工旅游,1年经验 本科 招5人,50-150人
区域财务经理 月休6天+五险一金,武汉雍禾美度医疗美容门诊部有限公司,17500,广州-天河区,民营公司,餐饮补贴 专业培训 绩效奖金 五险一金 员工旅游,8-9年经验 本科 招1人,1000-5000人
财务经理,广东奥园商业地产集团有限公司,12500,广州,上市公司,五险一金 年终奖金 定期体检 专业培训 包吃包住,5-7年经验 本科 招1人,1000-5000人
会计/财务经理（广州项目）,港中旅（珠海）海泉湾有限公司,9000,广州-海珠区,国企,五险一金 包吃 包住宿 带薪年假 交通补贴 高温补贴,2年经验 本科 招1人,1000-5000人
财务经理（城市更新）,广东奥园城市更新集团有限公司,25000,广州-番禺区,上市公司,五险一金 年终奖金 定期体检 专业培训 包吃包住,5-7年经验 本科 招1人,150-500人
SEM项目经理/专员（教育行业）,广东德邦教育科技有限公司,14000,广州-海珠区,创业公司,带薪年假 五险一金 绩效奖金 节日福利 专业培训 全勤奖,1年经验 大专 招4人,50-150人
审计经理,广州洋葱时尚集团有限公司,25000,广州-天河区,民营公司,,5-7年经验 本科 招若干人,500-1000人
基金投资经理,韩国瓷肌中国区公司,20000,广州-天河区,民营公司,五险一金 专业培训 年终奖金 定期体检 带薪年假 员工旅游,3-4年经验 大专 招1人,500-1000人
财务总监,广州雷诺生物科技有限公司,17500,广州-番禺区,民营公司,包三餐 包住宿 法定假日 节日福利 六险社保,8-9年经验 本科 招1人,150-500人
财务总监,广东省中星投资有限公司,27500,广州-花都区,民营公司,五险一金 交通补贴 餐饮补贴 通讯补贴 绩效奖金 年终奖金 弹性工作 定期体检,5-7年经验 本科 招1人,50-150人
总账主管,住方科技,12500,广州-天河区,合资,五险一金 年终奖金 高温补贴,5-7年经验 本科 招1人,1000-5000人
财务报告经理(J10392),汤臣倍健股份有限公司,33500,广州-黄埔区,民营公司,五险一金 餐饮补贴 专业培训 绩效奖金 弹性工作 定期体检,5-7年经验 本科 招1人,1000-5000人
证券事务专员,广州普邦园林股份有限公司,8000,广州-天河区,上市公司,周末双休 五险一金 节日福利 绩效奖金 带薪年假 专业培训,1年经验 本科 招1人,1000-5000人
商科专业课教师,广东金融学院国际本科中心,12500,广州-天河区,民营公司,五险一金 免费班车 出国机会 专业培训 弹性工作,1年经验 硕士 招若干人,50-150人
审计助理,中喜会计师事务所（特殊普通合伙）广东分所,7500,广州-天河区,民营公司,定期体检 朝九晚五 一年两旅 出国旅1次 专业培训 年终奖金 绩效奖金 生日节日红包,3-4年经验 本科 招2人,150-500人
风控经理,广州智汇管车信息科技有限公司,12500,广州-天河区,民营公司,,3-4年经验 本科 招2人,少于50人
财务分析（高级）主管/主任,广州新城市投资控股集团有限公司,10000,广州-天河区,民营公司,五险一金 员工旅游 年终奖金 定期体检 餐饮补贴 绩效奖金 专业培训,3-4年经验 本科 招1人,50-150人
风控经理,广东广物金融产业集团有限公司,12500,广州-天河区,国企,周末双休 带薪年假 五险一金 包吃 绩效奖金 节日福利,3-4年经验 本科 招1人,50-150人
Finance Manager,和黄健宝保健品有限公司,17500,广州-白云区,外资（非欧美）,,3-4年经验 本科 招若干人,少于50人
集团财务,广州东奥电气有限公司,12500,广州,民营公司,员工旅游 年终奖金 购社保 节日福利 专业培训,8-9年经验 本科 招1人,150-500人
审计项目经理,广东正瑞会计师事务所（普通合伙）,7500,广州-花都区,民营公司,,3-4年经验 大专 招2人,少于50人
财务主管,广州市丰申网络科技有限公司,12500,广州-天河区,民营公司,周末双休 绩效奖金 年终双薪 员工旅游 定期体检 带薪休假 节日福利 团队聚餐 五险一金 弹性工作,3-4年经验 本科 招1人,50-150人
海外基金估值,广州百顺科技有限公司,7000,广州-越秀区,民营公司,国际经验 五险一金 补充公积金 专业培训 股票期权 定期体检 年终奖金,1年经验 本科 招3人,少于50人
税务师G00695,天创时尚,10000,广州-南沙区,合资,五险一金 免费班车 提供食宿 年底双薪 房补 带薪年假 定期体检 员工旅游 上市公司,3-4年经验 本科 招1人,10000人以上
审计师,京信通信系统控股有限公司,7000,广州-黄埔区,外资（非欧美）,带薪年假 五险一金 加班补贴 通讯补贴 年度体检 绩效奖金 餐饮补贴 免费班车 节日福利 专业培训,2年经验 本科 招1人,10000人以上
财务经理,宁波市康能智电新能源科技有限公司,15000,广州-海珠区,民营公司,专业培训 周末双休 社保 餐饮补贴 员工旅游 弹性工作 通讯补贴 绩效奖金 年终奖金 出国机会,5-7年经验 本科 招若干人,50-150人
注册会计师,中审华会计师事务所（特殊普通合伙）广州分所,9000,广州-海珠区,民营公司,餐饮补贴 交通补贴 五险一金 周末双休 加班补贴 补充医疗保险 补充公积金 员工旅游 定期体检 绩效奖金,1年经验 本科 招若干人,50-150人
财务总监,智度科技股份有限公司,37500,广州-花都区,民营公司,五险一金 免费班车 专业培训 提供食宿 周末双休 节日礼品,10年以上经验 本科 招1人,500-1000人
财务总监,广州市禹成消防科技有限公司,15000,广州-番禺区,民营公司,包住 包吃 高温补贴 生日福利 节日福利 五险一金,8-9年经验 本科 招1人,50-150人
财务总监(J10299),广州中康资讯股份有限公司,30000,广州-天河区,合资,五险一金 绩效奖金 年终奖金 定期体检 午餐补助 带薪年假 节日福利 节日礼金,8-9年经验 本科 招1人,150-500人
广惠深区域-高级财务经理,广州市方圆房地产发展有限公司,27500,广州-天河区,外资（非欧美）,员工旅游 专业培训 包吃 五险一金 餐饮补贴 定期体检 年终奖金,无需经验 本科 招1人,1000-5000人
APP推广专员,广州市有车以后信息科技有限公司,8000,广州-海珠区,民营公司,弹性工作 周末双休 五险一金 节日福利 带薪年假,1年经验 本科 招1人,150-500人
财务会计,广东新大禹环境科技股份有限公司,8000,广州-黄埔区,民营公司,周末双休 带薪年假 五险一金 节日福利 绩效奖金 通讯补贴,3-4年经验 本科 招2人,500-1000人
财务经理（GZ）,深圳市华阳国际工程设计股份有限公司广州分公司,12000,广州-天河区,民营公司,五险一金 交通补贴 餐饮补贴 定期体检 节日福利 带薪年假,8-9年经验 本科 招1人,1000-5000人
信息流优化师(13薪),海盈合创数字营销（广州）有限公司,125000,广州-天河区,民营公司,,1年经验 大专 招10人,50-150人
高级客户经理,万联证券股份有限公司广州荔湾分公司,3750,广州-荔湾区,国企,五险一金 专业培训 定期体检 弹性工作 绩效奖金 带薪年假,无需经验 大专 招8人,1000-5000人
内控审计经理,广东粤海置业管理有限公司,9000,异地招聘,国企,五险一金 绩效奖金 年终奖金 定期体检,3-4年经验 本科 招1人,150-500人
教育机构--财务会计,广州华美物业管理有限公司,8000,广州-天河区,民营公司,五险一金 高温补贴 绩效奖金 餐饮补贴 带薪年假 住房补贴 加班补贴 年终奖金,无需经验 本科 招若干人,50-150人
财务高级经理/副总监,美启电力（广东）股份有限公司,22500,异地招聘,合资,五险一金 员工旅游 绩效奖金 年终奖金 定期体检 弹性工作,5-7年经验 本科 招1人,50-150人
经营会计顾问,广州市柏明顿管理顾问有限公司,45000,广州-天河区,民营公司,五险一金 专业培训 员工旅游 年终奖金,10年以上经验 硕士 招2人,150-500人
会计,广州宸山医疗美容门诊部有限公司,6500,广州-天河区,民营公司,员工旅游 餐饮补贴 专业培训 绩效奖金 年终奖金 定期体检 五险 员工俱乐部,3-4年经验 大专 招1人,50-150人
审计助理实习生,北京华审会计师事务所有限公司广东分所,1750,广州-天河区,民营公司,五险一金 餐饮补贴 年终奖金 员工旅游 补充医疗保险,在校生/应届生 本科 招若干人,50-150人
投资管理部 高级业务经理,广州金控基金管理有限公司,12000,广州-天河区,国企,餐饮补贴 绩效奖金 通讯补贴,3-4年经验 本科 招若干人,少于50人
社区投资总监,雅居乐雅生活集团雅信工程咨询公司,39583,广州-番禺区,上市公司,五险一金 餐饮补贴 年终奖金 月休八天,10年以上经验 本科 招2人,10000人以上
风控经理,珠海横琴阳诚基金管理有限公司,8500,广州-天河区,民营公司,五险一金 交通补贴 员工旅游 餐饮补贴 专业培训 绩效奖金 年终奖金 定期体检,2年经验 本科 招1人,少于50人
高级财务经理,中食安泓（广东）健康产业有限公司,27500,广州-天河区,民营公司,五险一金 带薪年假 节日福利 专业培训 周末双休 绩效奖金,8-9年经验 本科 招1人,150-500人
核算总监,广东鼎龙实业集团有限公司,45000,广州-天河区,民营公司,五险一金 专业培训 团建活动 绩效奖金 弹性工作,8-9年经验 本科 招1人,1000-5000人
财务BP/ BU财务负责人 (MJ002571),广州市百果园网络科技有限公司,25000,广州-番禺区,上市公司,餐饮补贴 年终奖金 弹性工作 定期体检,3-4年经验 本科 招1人,5000-10000人
财务管理经理,广东树华美术教育集团,17500,广州-海珠区,民营公司,五险一金 绩效奖金 专业培训 弹性工作,5-7年经验 本科 招1人,150-500人
财务主管,广州市健稳汽车贸易有限公司,5750,广州-番禺区,民营公司,弹性工作 带薪年假 绩效奖金 节日福利 专业培训 餐饮补贴 五险,3-4年经验 大专 招若干人,150-500人
财务经理,广州华钧软件科技有限公司,16000,广州-天河区,民营公司,,大专 招5人,50-150人
Senior Consultant, Data Analytics, IARCS,毕马威中国 KPMG China,21500,广州-天河区,外资（欧美）,五险一金 补充医疗保险 年终奖金 定期体检 专业培训,3-4年经验 本科 招若干人,500-1000人
财务经理,摩登大道时尚集团股份有限公司,15000,广州-黄埔区,上市公司,五险一金 餐饮补贴 交通补贴 弹性工作 带薪年假 全勤奖 节日福利 双休 员工旅游 定期体检,5-7年经验 本科 招1人,500-1000人
注册会计师,广州谨效税务师事务所有限公司,9000,广州-番禺区,民营公司,五险一金 餐饮补贴 交通补贴 年终奖金,1年经验 本科 招2人,少于50人
投资银行业务岗,中天国富证券有限公司,12500,广州-天河区,民营公司,五险一金 补充医疗保险 通讯补贴 绩效奖金 定期体检,在校生/应届生 硕士 招若干人,500-1000人
内审岗,东风日产融资租赁有限公司,16666,广州-花都区,国企,五险一金 补充医疗保险 员工旅游 交通补贴 餐饮补贴 通讯补贴 专业培训 绩效奖金 年终奖金 定期体检,5-7年经验 本科 招若干人,50-150人
分公司家族理财业务负责人/总监,安信证券股份有限公司广州分公司,15833,广州-天河区,国企,定期体检 专业培训 六险二金 节日福利 各类补贴,5-7年经验 本科 招1人,5000-10000人
财务总监,国坛集团,55000,异地招聘,民营公司,周末双休 带薪年假 五险一金 绩效奖金 全勤奖 节日福利 专业培训 餐饮补贴 通讯补贴,10年以上经验 本科 招1人,150-500人
